id,who,education,lockdown,politics,bussiness,travel,vaccine,covidstats,entertainment
020176b508eb7cfd,0.052146923,0.064445056,0.0014969755,0.005475794,0.0011995033,0.0031398332,0.9683807,0.45682862,0.0050322227
01011eaabfd0baf5,0.011476784,0.004882011,0.0011584206,0.25100154,0.012876064,0.005075494,0.8288152,0.0064491387,0.0050514145
04578acd1c47fd7c,0.011143751,0.0077581056,0.0035031906,0.037511736,0.0035917726,0.00560266,0.10627853,0.98646057,0.0071557495
09011d6084161135,0.02889717,0.039150137,0.0014630285,0.0731189,0.0042795613,0.0032352929,0.7626968,0.09003934,0.01230522
0898121f65ea5155,0.0018066871,0.004213517,0.0013519994,0.14817956,0.0005683161,0.00049444655,0.008918786,0.0024420358,0.43087196
0775ab5c5b8022d1,0.017189538,0.017322905,0.016313437,0.32479843,0.04125214,0.02126637,0.021578798,0.18641645,0.006059949
0776251ab5e52f03,0.016885718,0.011148881,0.0010716991,0.0067523,0.00027370654,0.001500655,0.9950387,0.038734768,0.012795149
06a168ca7dc01860,0.004654348,0.005360133,0.008339413,0.42343694,0.0045695943,0.002634865,0.006677674,0.010543378,0.061299875
066f4f88d705901d,0.027252557,0.01639724,0.0025504623,0.027981343,0.023669796,0.014686567,0.005478846,0.9029339,0.017464638
00e9e884d4068424,0.014434802,0.007040666,0.0054094084,0.028611796,0.98170763,0.008283807,0.9803816,0.39582187,0.0021006472
05edb3d3350b0bcb,0.07531825,0.015633857,0.0054057157,0.027271619,0.2874383,0.07520367,0.16186565,0.010175827,0.014520677
076a3b6e072bde8d,0.018246705,0.016315155,0.0027216258,0.12788007,0.0027035885,0.01436989,0.08215566,0.024558907,0.07764705
039e86065d3c7cd1,0.015811754,0.008853491,0.007611004,0.006376074,0.030765595,0.005835505,0.005967062,0.9584071,0.0044796793
029d0d62205511c2,0.02101313,0.013283927,0.010552296,0.14441593,0.009562727,0.021522567,0.15316068,0.025078734,0.051876325
0639a8580dda7e40,0.02569851,0.0047395085,0.0056295395,0.7547789,0.00836274,0.015844997,0.32628098,0.25890756,0.0077752364
00f4f27f22e3076f,0.046336688,0.053591892,0.0018333094,0.022636542,0.0037035935,0.0047378237,0.418399,0.8138531,0.017458428
064f108cb05b0fa7,0.026693236,0.01408782,0.015355411,0.008632968,0.0049214666,0.02991414,0.013096128,0.89021593,0.0214219
0268bbc42f00db82,0.04169694,0.34821114,0.017959135,0.014568526,0.02220498,0.06401,0.3769573,0.05000202,0.014308844
071bbe7fda2dd850,0.011326829,0.0016396663,0.0034459045,0.00399608,0.007932415,0.010754286,0.99293935,0.008008068,0.0063607465
04df27f62e004e58,0.0057926103,0.0025919788,0.007988909,0.0029779647,0.0070663304,0.005821571,0.0028585368,0.99362296,0.006375609
00bddb500adc9f35,0.010397197,0.004385469,0.0015034511,0.30193752,0.35860586,0.0038431243,0.9577394,0.0017447758,0.0031236457
0123f7c07bedbf0d,0.10575415,0.0067909453,0.0025793065,0.007792531,0.03489676,0.031744316,0.44619915,0.99111766,0.01217294
07db7fb2757751d5,0.0315913,0.015723571,0.004116254,0.100500986,0.0076285778,0.027503317,0.15193884,0.46980298,0.007685498
06d89af23d52bfe4,0.009968472,0.0059885983,0.0021227016,0.003211231,0.0016953294,0.0010296436,0.9995139,0.007695396,0.0029291846
007acf127f807de4,0.02186579,0.0020722786,0.00474944,0.011800647,0.16609636,0.010531699,0.9696466,0.035396807,0.0039768536
061474d2b907c56b,0.014435365,0.018430337,0.0021139504,0.22949895,0.0025042363,0.0030067465,0.06708204,0.9709567,0.037422545
08d2b9b381faebdc,0.007858744,0.00708997,0.0027573942,0.06349406,0.0027839402,0.0027858696,0.9930555,0.2145357,0.0032399602
01a8471f02a694b2,0.007091596,0.0033797557,0.0009943637,0.0048075574,0.004494992,0.0032808275,0.009739962,0.99956626,0.0072575263
05b2ddbf2147d29e,0.042240877,0.5415921,0.0010020932,0.006253699,0.005102751,0.0064164037,0.5896361,0.2484309,0.005529645
0065dcaa766efd7e,0.022017555,0.005051412,0.004982894,0.058094587,0.16753028,0.020297425,0.960499,0.02768619,0.0020872222
076be1e9aa5d8d43,0.013608151,0.001081759,0.023119668,0.17196481,0.14006135,0.02527575,0.004763831,0.057945024,0.01013164
072bdaf2971cd09a,0.041857995,0.0119425105,0.0022313634,0.012399289,0.004805637,0.00759288,0.9910209,0.09745874,0.0028086277
0714908ebb6a7d00,0.013882514,0.0073347325,0.0028144952,0.015879983,0.0013611633,0.00728836,0.9984837,0.0031904047,0.006240697
06344ed358ff90ee,0.030546846,0.008225231,0.0067568906,0.045498133,0.023082431,0.023636494,0.7553123,0.10685017,0.0071213646
05094137f6c066f5,0.011408638,0.02171144,0.04106177,0.014413442,0.00588728,0.031997766,0.0036336589,0.94404864,0.03034313
06cd0f9555734c9b,0.01084562,0.050589327,0.0032588202,0.08422506,0.0033309604,0.0031415888,0.0033115835,0.030324126,0.19579034
07c0a669b4f83858,0.023408402,0.014836171,0.0010773066,0.016593784,0.0016288086,0.0018464449,0.997597,0.014755243,0.004200054
041ace7742c22735,0.0057857377,0.0030395845,0.081071384,0.03120096,0.32573602,0.063225776,0.011719595,0.0053576925,0.005807001
08d8a2620b1539e3,0.00059884886,0.00020068992,0.0007009312,0.0042063487,0.00044225177,0.00033672544,0.8908205,0.00051042746,0.96028864
07f2c2346b513b7c,0.00712354,0.0025229058,0.002171029,0.46178457,0.63628805,0.0022594347,0.012324794,0.010098606,0.0018352469
074786724318fb50,0.015787125,0.041161645,0.005419839,0.2689357,0.0066691963,0.015906146,0.021123752,0.024724925,0.031192154
07d1170e6bdeae09,0.0033176327,0.00095970766,0.1445712,0.010017179,0.6760468,0.034448497,0.0134638855,0.028156066,0.0043099565
08b03afee7a9dc81,0.016071884,0.0029395563,0.009697242,0.0022547138,0.9421304,0.14518547,0.02845709,0.0089130895,0.004025653
0152e877f0c35d0e,0.029663915,0.0057792985,0.0069487095,0.33195078,0.017031254,0.034033068,0.065430984,0.70819247,0.009217131
059fc6c915ccc6e7,0.005825005,0.25589743,0.12200224,0.023159403,0.003305302,0.0017586983,0.0033792723,0.48012933,0.0050533866
047ab8f157175f45,0.022842063,0.022187198,0.016680034,0.063773386,0.0067577767,0.033772457,0.014367176,0.056550957,0.059305687
01fdfaee4b130433,0.007273113,0.0017904363,0.010147027,0.27102518,0.3439129,0.019335221,0.010859158,0.0075894315,0.007096143
08deec4710305eba,0.009637166,0.008205462,0.0017456963,0.094827645,0.0030602745,0.0021213698,0.9829303,0.019624809,0.002664196
06ea5f1b36b3675c,0.023619324,0.03215523,0.005848541,0.017452162,0.0016553458,0.008535464,0.028531527,0.8505765,0.018545374
055fc09571afab34,0.016690174,0.0076888083,0.015121366,0.04194122,0.0070245126,0.03567031,0.33287808,0.33883956,0.041807145
00f0468189c252b7,0.054088496,0.006960232,0.0026639476,0.0036033327,0.0018579069,0.004785556,0.9990875,0.012585329,0.0046613975
02d141331dbf59aa,0.015289187,0.0016841736,0.005574084,0.011993533,0.012115518,0.0118659735,0.011088635,0.99437505,0.009168102
0404f626427492bf,0.053047255,0.42015818,0.00061183254,0.0013252748,0.0012138342,0.0052541965,0.07439659,0.97050154,0.0113597
0548fd70f165d742,0.021433916,0.0028056402,0.002070072,0.37790483,0.073769234,0.009893532,0.023307638,0.0076264846,0.029950881
038d7b2f4a9ff982,0.020131191,0.120312065,0.0038964322,0.008500486,0.0037485359,0.004392599,0.018825363,0.98242044,0.010386373
04552d24fa9bd19e,0.004527815,0.0051127397,0.0012902877,0.0010663657,0.001703564,0.0019609195,0.00971325,0.9997091,0.0073541133
075082f120cd4767,0.014579495,0.0033161053,0.011601222,0.3352201,0.14530383,0.045721345,0.11683588,0.03250675,0.0059173713
07ea97e31d5a6abd,0.017807567,0.0060452987,0.002900196,0.011549534,0.007154157,0.0070634712,0.998464,0.0031080893,0.0015125597
08b258ef7d25412f,0.005485652,0.0027105825,0.002388934,0.0012144523,0.0019514888,0.002369431,0.0028253049,0.9999072,0.015825074
005d4e5881163749,0.007813952,0.0015905013,0.0014150391,0.02845501,0.19031025,0.004042203,0.99264854,0.0023640122,0.030310765
06f67cfc2a527a78,0.0398277,0.0072761294,0.0019991468,0.0081833955,0.008286459,0.015772076,0.017393878,0.9899063,0.037678543
05a4ff720c90840b,0.041264337,0.008553902,0.0023513508,0.004922006,0.006110531,0.008059879,0.9758656,0.54860055,0.0043357834
07bac1f849d84395,0.019128317,0.0060969642,0.0049644825,0.010818827,0.0028878755,0.002353644,0.9992855,0.1922397,0.005567963
01431b799014e6aa,0.008869478,0.0057639047,0.0003025214,0.0009974313,0.0027232699,0.0021950179,0.0039487835,0.9998487,0.009105635
041dfc0b7d2d0e0b,0.018879198,0.015452543,0.009086184,0.044846248,0.014386067,0.0172423,0.012579244,0.84937894,0.022506787
091167f1c9f42b86,0.034237392,0.006006519,0.0047871433,0.064425625,0.15012825,0.015119299,0.9793358,0.17589608,0.002962178
043fec6fe4c1117d,0.019419253,0.0056554363,0.009024258,0.35214344,0.002996656,0.03470911,0.06487358,0.11063148,0.040266607
037e44c3f4ae5f25,0.026922615,0.0057148878,0.057558455,0.09003549,0.04914107,0.10295813,0.038951132,0.18263048,0.008908781
032c469bfa2334a3,0.027165722,0.021094982,0.01103128,0.010128093,0.016178733,0.1382054,0.22862878,0.2804848,0.0054352013
00d257fb950fc7d6,0.0052971165,0.0047493675,0.0007663574,0.0028284977,0.0039289063,0.0019436142,0.002802274,0.99861974,0.0047159786
08271fded4743c5d,0.02471646,0.012382198,0.0014239835,0.15464629,0.004318219,0.002612347,0.9875682,0.019754654,0.004185179
027bb232aa6a2971,0.02595018,0.0040108934,0.0044710026,0.0025500453,0.03242742,0.007736296,0.9996671,0.016389737,0.0024941817
08417e50d8577a19,0.0051578027,0.0013638482,0.004002374,0.012496113,0.0064200857,0.0036130766,0.007034411,0.013433038,0.80685997
021a35a71151afac,0.045853578,0.021019205,0.0025352354,0.062428806,0.046215955,0.011714773,0.19092986,0.9462812,0.007030216
06d1f86c8486b709,0.001687132,0.005475952,0.961786,0.010400567,0.0056835352,0.014220735,0.0027547274,0.24859828,0.0057177576
088d05545c702f34,0.010742965,0.0024428836,0.005868086,0.016133508,0.95036304,0.013348414,0.039351296,0.047793195,0.0039218473
01336e32fdc9beb3,0.0003476915,0.00017177436,0.0034710206,0.005738979,0.9935399,0.0003285282,0.0022863226,0.0034971216,0.007316317
08d9e4f4c4789ab1,0.023611085,0.0083376905,0.0064047286,0.048104677,0.017400915,0.014685884,0.9333285,0.027356885,0.0046448084
01095c394a267197,0.00963136,0.0016559984,0.0029828106,0.011427768,0.032144673,0.0051789614,0.0058500245,0.99837667,0.005389711
01c8fe386b6fb26b,0.0008384503,0.00033038482,0.0058820387,0.0039981944,0.32833722,0.0055839536,0.0039814906,0.0012589332,0.109286115
07ab41ac5a660e1c,0.038371217,0.05173471,0.00420844,0.061076306,0.004355603,0.0372465,0.0873782,0.3869225,0.022353165
07f9a9e770919e7b,0.0066580074,0.023086114,0.001189403,0.0036671618,0.007042226,0.0022895879,0.017060071,0.9944318,0.004394147
00d38fb2b8093d91,0.011942499,0.22576256,0.0011686472,0.719274,0.00028930866,0.0012551754,0.700409,0.0085071875,0.0048883413
004248aaf2a0405d,0.057420984,0.014071742,0.0029343825,0.002061716,0.005831852,0.013545943,0.9779854,0.939843,0.008272631
0582cd9acf8cfd6f,0.0009197644,0.0017300079,0.0049431375,0.019788938,0.002832364,0.0009978823,0.0015244104,0.004417856,0.70208037
06f706a0c779bbd1,0.0084411,0.0023759345,0.002051373,0.013312251,0.008894175,0.0036434243,0.0058705267,0.9958119,0.0065259705
05edd110fba9c734,0.027566673,0.005147602,0.005944579,0.022071943,0.2609633,0.006213603,0.98031014,0.5796781,0.0070275236
01ba472e48b261d8,0.022382522,0.01574132,0.0026998331,0.027094632,0.007201915,0.012648367,0.92392313,0.0047486355,0.007841045
0309606c1ab6628d,0.014011121,0.012483244,0.013557155,0.04693669,0.018763004,0.015552735,0.067750424,0.8830228,0.027956562
03d174a75ee1f54d,0.0034433017,0.008634152,0.08694726,0.43791333,0.0050134803,0.0031381785,0.0040001203,0.03330047,0.008477287
06af788732436f0d,0.023903955,0.040167414,0.0020401087,0.0021736927,0.0022995425,0.007633041,0.038376153,0.0695682,0.38691503
05b3e55356aee154,0.056483213,0.014511291,0.0028502946,0.056442067,0.004228316,0.0037937495,0.9839966,0.92968184,0.011943461
064d456b6edf9368,0.003883565,0.0031260652,0.0014522279,0.0017354928,0.0038493983,0.0035954777,0.0036365776,0.999722,0.010313302
07b45e4a8b5648e3,0.012644699,0.008812716,0.0006756757,0.0031456489,0.0022055777,0.0030652436,0.015401662,0.9992496,0.009555183
08ccc2e58d5982d1,0.008696154,0.009320829,0.16550723,0.016718157,0.060550913,0.007862444,0.012591226,0.66525817,0.0026113994
076b9855e2395bd1,0.014128497,0.011316054,0.0031170277,0.74385744,0.0040089125,0.0045312075,0.22001092,0.1215331,0.005303736
0342ae15927b9903,0.028493613,0.0053340774,0.0034387344,0.06699334,0.035581253,0.0045450935,0.9932229,0.12637755,0.004439254
02c8c3e6d51c7ea3,0.005094907,0.0043963087,0.0011487943,0.0016849797,0.0028142862,0.0015779576,0.0034537024,0.9996872,0.00822716
05cf5e18d02849f0,0.024308959,0.01824512,0.011634162,0.006422556,0.024621086,0.034224696,0.020577447,0.72158575,0.023402546
04a0801760da1e8d,0.05309408,0.007614718,0.0049495194,0.0061105518,0.016006922,0.025837686,0.9763963,0.035841376,0.005427862
07262fce3be915b0,0.0036984996,0.002307551,0.06609229,0.39644393,0.05729341,0.0048130704,0.0067716204,0.028156236,0.005674485
02976d405749741c,0.012137075,0.008620221,0.004902586,0.13395746,0.0050945836,0.011816718,0.9242958,0.23385496,0.004814491
07495223e6297e7a,0.005851192,0.010820714,0.00080850295,0.0021848078,0.0028568956,0.0014888757,0.002046919,0.998757,0.0069119013
05c2a016a292b714,0.006537834,0.006450315,0.0006779116,0.001321889,0.0047131972,0.002108586,0.019671738,0.99912953,0.0062478343
0415334063e39a80,0.006464559,0.0058005215,0.0037938934,0.010888643,0.0017870321,0.0027288639,0.9990449,0.72206926,0.0047247466
03f0f34ea2b75372,0.0016064881,0.0015174407,0.48258784,0.0154317375,0.40112048,0.006475336,0.0020882068,0.01013012,0.0052496498
07c2b5d19dee7a89,0.0046519297,0.0015691635,0.10413436,0.03370704,0.124057,0.009422642,0.005379197,0.2681683,0.008774446
05f9a4f6ec836252,0.00087427406,0.002590569,0.009082626,0.055138253,0.0011264737,0.00015377693,0.00089535164,0.0026621127,0.450892
07707384fad665fc,0.021983704,0.0132593755,0.0009395795,0.001550413,0.0031400826,0.0070632165,0.07231152,0.9937678,0.01235857
01609bc52c061fbf,0.013271813,0.0026565355,0.00941354,0.004791339,0.41007185,0.047133185,0.87868726,0.2674337,0.0021328258
0920c69b7d88606b,0.07852979,0.009325155,0.0051042354,0.018581824,0.042660385,0.11179211,0.08850759,0.38182715,0.013740796
094237058c03b614,0.03250007,0.2698956,0.00960404,0.020431526,0.008485461,0.015476162,0.008593903,0.54841614,0.012360688
06c1d2ef1e386692,0.0019125711,0.0016702747,0.0050958567,0.601178,0.0014749821,0.0011469453,0.004521807,0.019743579,0.04655284
0311c4bda7d0c617,0.012349901,0.009194176,0.0030491657,0.011805892,0.00209423,0.009388864,0.2746479,0.07272095,0.38501316
028fdc2ad7ab6c6d,0.040080618,0.013758519,0.0033183598,0.026115002,0.015972855,0.021470143,0.89162683,0.033856984,0.0034596862
0089318e8a1dc9ce,0.02762261,0.008730474,0.0146538,0.060596593,0.0105185695,0.097495556,0.98507583,0.020342419,0.0045088846
03114cf0f38d3ef0,0.0054108608,0.0042604674,0.010299057,0.11979569,0.0012718218,0.003898102,0.99891484,0.0799066,0.020767046
00260d8dfcc29827,0.014036794,0.9525239,0.0015758887,0.020566693,0.0010618642,0.0008236879,0.008758047,0.21335608,0.021887414
0134c275457df9e0,0.0058198636,0.003771889,0.006765126,0.10943475,0.0073696515,0.00844201,0.996936,0.019984834,0.0018720675
020ac1e309af3780,0.017984113,0.017139975,0.026208311,0.014069586,0.0020250597,0.033720102,0.011924844,0.2395448,0.19104663
066084446c41f30a,0.023840271,0.0025171298,0.07141784,0.003857895,0.27162486,0.10808334,0.0109881805,0.044931877,0.043054577
01e76dd77f024bf2,0.0032337676,0.0024412689,0.0038260028,0.24121554,0.00024057267,0.0031271013,0.42579016,0.04075689,0.16511184
1.95E+14,0.50467473,0.062171098,0.0031414456,0.02772187,0.012083053,0.011032486,0.9341086,0.5713889,0.0091318395
01235dfed8b478f9,0.03913326,0.003956901,0.0037672499,0.5210579,0.012623981,0.0032671096,0.9265707,0.07788673,0.013161913
0380ca3c100bba4b,0.016823221,0.0029801442,0.0042142766,0.027054744,0.011369538,0.006533741,0.0051267557,0.99075717,0.01964153
047f8c5a581be01f,0.0036775602,0.0019263066,0.0008182532,0.0012868304,0.00402706,0.0028308386,0.008479292,0.99955946,0.006155072
026f730ace7ebd08,0.009405216,0.0025489975,0.26497534,0.1500288,0.024296386,0.011891221,0.002897318,0.10728428,0.010287874
07a593fd5f8bd6a1,0.03412986,0.031872205,0.004311211,0.48031583,0.0028597387,0.007617251,0.009264725,0.33182392,0.02124994
038928e3e7f2d703,0.035993226,0.0065006227,0.003239155,0.0018980931,0.0035430877,0.010538847,0.9905381,0.024290955,0.005222018
059859beacb40fe2,0.0004682455,0.00035872363,0.46015722,0.19390497,0.0123670995,0.0010790084,0.0005556594,0.004199806,0.02173775
05d524c7dcda6533,0.045368277,0.0067594983,0.011452116,0.14527024,0.06816203,0.046716623,0.021612937,0.04873844,0.029041342
02d8fc91d5513188,0.00021900957,0.00013658758,0.0042816526,0.11427305,0.015362795,4.034542e-05,0.00067579065,0.00037390288,0.24522638
09557b6ba62f660d,0.0024311463,0.0006038409,0.002888537,0.0033794635,0.5086586,0.011580921,0.2075164,0.0024128729,0.045314837
01b508e8d9bcb0f0,0.027277857,0.0115732,0.0062926505,0.030671842,0.0525069,0.0079327235,0.99535257,0.17475109,0.0032460513
0170dbcb6bd2b1a2,0.01570553,0.004325575,0.01203793,0.45220166,0.006271703,0.014300023,0.2577783,0.043832146,0.027189126
041ddb467023919f,0.0040390156,0.0076507963,0.0031878536,0.0012093005,0.0019927656,0.0012416554,0.00304188,0.99988663,0.013456073
091f5142d03a1665,0.013789202,0.0035961221,0.0046475576,0.028069219,0.0053704716,0.002916704,0.9977301,0.10192828,0.0047632586
03ca8c336c0f1bb1,0.00848704,0.00460684,0.00056272576,0.0025024014,0.0027914005,0.0011641274,0.021648997,0.99989474,0.012470236
053ded09c3248ef5,0.017673291,0.017399892,0.007593211,0.025442392,0.0050023724,0.010638665,0.39927402,0.98383343,0.013758875
04060315f15252aa,0.025079677,0.051667117,0.0073522376,0.23144129,0.008260755,0.015532313,0.040724535,0.0778415,0.0047940686
062ac6529108d618,0.0176682,0.021814916,0.0036174345,0.17830068,0.004404803,0.004958211,0.06316791,0.5680667,0.012502581
01a73baf9de5a5f8,0.0044591646,0.005378554,0.0024360851,0.4332281,0.0069862213,0.0030937016,0.03261921,0.980596,0.004742201
0216909e11cfeac0,0.014163907,0.012818475,0.009397822,0.0072358428,0.013513569,0.021316715,0.9868328,0.025340416,0.0030320643
032456dc133b31ee,0.014513466,0.010585776,0.007733961,0.056267053,0.84070283,0.0067969067,0.993749,0.81110126,0.003702965
033b290c2bfd6b8d,0.009427117,0.012720103,0.0010839961,0.17496231,0.0015517126,0.0029940188,0.0149431685,0.01540964,0.20623483
04a127fd011d74ca,0.09307085,0.0048666485,0.007117923,0.011764652,0.041841924,0.012410593,0.9971046,0.020939095,0.0035884262
07d8e0c35b220fa8,0.017840048,0.008158749,0.0035666435,0.10371105,0.014916583,0.03465512,0.10947263,0.0027431038,0.08910871
049166884bdfdfae,0.038476907,0.015140118,0.0013147759,0.07814598,0.0094840955,0.009168977,0.59758765,0.018120902,0.012549593
0351ef93f505cb44,0.0030644771,0.048673328,0.006115551,0.0055907737,0.00086046074,0.0033335437,0.007545028,0.042659335,0.59672564
02fdd6ba9c6b7a5c,0.0011694941,0.0015794744,0.07909164,0.0054699904,0.6007144,0.006432511,0.0017460586,0.0022622051,0.0058001424
00f2c330b028071a,0.0024653797,0.0014903771,0.0008341566,0.0016153514,0.0029326072,0.0009280081,0.0012223736,0.9998823,0.0053537176
0460ddb80d26b0f7,0.011384217,0.013728711,0.0721393,0.018143507,0.007869023,0.020259721,0.0035841067,0.9344707,0.01693039
04cdb2132bcf9f9b,0.005513435,0.00274772,0.0009889427,0.002345645,0.0034363724,0.0019251253,0.0063963225,0.99933696,0.0067089293
0745b27a752819f3,0.007242734,0.013329249,0.00323895,0.2131786,0.0043848404,0.0041651246,0.020243054,0.004457251,0.08032111
054493e57be3a4b4,0.007696077,0.0018796518,0.11289205,0.088884205,0.13597733,0.01899458,0.0017308269,0.015719533,0.010780545
00024115d4cbde0f,0.0107351225,0.0023881532,0.0012258617,0.0013620069,0.0014546578,0.0023601085,0.004091941,0.999512,0.0069343746
06d88bac1f4fb9d1,0.02019327,0.0032336111,0.004405765,0.022791052,0.009677091,0.007642152,0.98534113,0.014056541,0.0068525504
080b71c28f500f49,0.04267863,0.010870503,0.005604692,0.03842738,0.023878308,0.039948422,0.66234684,0.19226515,0.0048450967
00e4e365cef3f38a,0.063431874,0.007989185,0.0038567006,0.005413276,0.0021761255,0.017640606,0.9857678,0.9705718,0.011119763
033cf25013e93b5c,0.007934142,0.005130659,0.012562169,0.0062254565,0.0045947554,0.010520947,0.008615723,0.14528893,0.58760464
02aa25b2da170a8c,0.0094044665,0.013350656,0.010018342,0.8270725,0.007451451,0.005910083,0.020453587,0.023783538,0.0074699786
02f3cc19dc71fcdd,0.019598993,0.005411833,0.00233943,0.01097806,0.001707001,0.0024520855,0.9986061,0.08937991,0.0031670867
024f4cc4db81a974,0.03695144,0.00312059,0.012991293,0.19630517,0.29464373,0.059811536,0.023044402,0.026256094,0.007704238
0849d2a3850a82ff,0.0023727596,0.0016799266,0.0006291779,0.04953846,0.0027185993,0.0012485564,0.9115473,0.0007105181,0.4429692
034ea2a7c86e7e49,0.0042627077,0.0049645626,0.0007741588,0.0008393543,0.0017713145,0.0016364652,0.007909798,0.99981457,0.007859574
0881e5d2c4bb06d5,0.0023821094,0.0020511516,0.00090411765,0.0013008632,0.0022964769,0.0019453254,0.0033651984,0.9997401,0.0070772623
00d6f3966387a25f,0.012022277,0.0068945372,0.1749851,0.0488262,0.036427613,0.045017157,0.008767449,0.49607077,0.010407867
01f349bb64b015fd,0.02390878,0.0051548355,0.0049259597,0.11918302,0.004141315,0.012310727,0.7244258,0.28267828,0.011704378
0113dcc1d0620954,0.021957658,0.061098892,0.02342089,0.018298578,0.022867534,0.032204423,0.0050997944,0.36667544,0.056967076
041b1446c731a2c9,0.025993321,0.004539223,0.014556501,0.14294158,0.04991138,0.104501106,0.15862513,0.011544576,0.019418323
03a12136102a34be,0.0009207399,0.00045241526,0.00145047,0.0015690082,0.0011767492,0.0005729003,0.0058218664,0.009163633,0.9829438
078b04fc2449919f,0.0071969833,0.004301775,0.012368084,0.007917912,0.00797397,0.0024373876,0.003835037,0.9837151,0.012826551
01b83a5c904402b8,0.13479897,0.016785223,0.0049704737,0.009988959,0.0075122127,0.022239618,0.98896164,0.37582687,0.011000745
0363dcf23f779462,0.008928853,0.010337236,0.0035610418,0.0010871275,0.00037358972,0.000765617,0.9999541,0.018420903,0.0040189
04e418dbfb8630cc,0.0099613685,0.0063293274,0.0045017595,0.021517456,0.95498157,0.01201327,0.9940059,0.03631644,0.0018214034
056e5afc25568a85,0.0035787192,0.008460851,0.0010079959,0.0010409621,0.0028831763,0.004058879,0.003425156,0.998355,0.0047709523
03823cf49bffc85c,0.0044293473,0.0019025393,0.0022495794,0.009210509,0.0006615515,0.0008621501,0.99963796,0.0030809145,0.06109731
036b5105d9b8a288,0.010323465,0.0043909876,0.0044525205,0.006173297,0.0006418441,0.00095466216,0.99989474,0.01721381,0.0074639386
04e8df7ed46a1ccf,0.002936624,0.0005197223,0.0021644414,0.019385567,0.8116462,0.003425677,0.0119651845,0.0026070299,0.010636151
002a3ebaaa51f17a,0.0051520583,0.0038526687,0.002144048,0.7851085,0.0018129884,0.0018560357,0.055471092,0.04394443,0.03513623
00d9b5f67196adc4,0.0032502275,0.0035213614,0.0018788137,0.91792965,0.00067566667,0.0010928176,0.12208999,0.015184163,0.010924197
05f89dffa15cdd12,0.05517158,0.009231381,0.005609962,0.60670483,0.015225827,0.0132628875,0.0046030204,0.3800956,0.012089527
01423c6a7e307a39,0.025865551,0.03840153,0.13088515,0.0060376506,0.086106084,0.1943425,0.005368783,0.016821198,0.008663125
0013a435effa29bd,0.010477389,0.0015534009,0.0020951969,0.28555393,0.098647006,0.009372924,0.014229427,0.0061016525,0.020354837
032cdc2ef4f464e1,0.0097098425,0.001414428,0.0036511598,0.0012072898,0.003103408,0.0058024437,0.011865486,0.9997046,0.012292916
079b064e0df55e50,0.012582711,0.005578753,0.005991571,0.15232204,0.02803254,0.00960487,0.9000252,0.008082636,0.011613082
07f1c170389d4483,0.059515577,0.013972617,0.0028950267,0.03642042,0.0082998015,0.002860348,0.9894513,0.38324437,0.006490754
020ef32cd940b098,0.009561738,0.008924546,0.0035703005,0.05730657,0.0051847966,0.006939752,0.4214838,0.4598287,0.0037081495
05848f3eca54f2a6,0.07740136,0.01598827,0.004241668,0.009275828,0.012391235,0.01671895,0.012855159,0.8691819,0.049091842
07ea0d0391b01592,0.0016790016,0.00064405013,0.0030724884,0.0011532316,0.9989154,0.0029128266,0.01682755,0.008720259,0.001682977
0465469cc9323c81,0.03169497,0.003823078,0.014338708,0.035545215,0.37272787,0.060648456,0.6595605,0.28743082,0.0030661616
085fd4e788a7ab5a,0.01986525,0.006357568,0.062009145,0.0032519025,0.016446982,0.80927014,0.011368723,0.041511144,0.031405743
077948d18353374f,0.019155117,0.9854074,0.00048810136,0.011400703,0.001603664,0.00029245712,0.0136093665,0.47944778,0.005164969
05a4680f098edf09,0.018203264,0.032547526,0.006029426,0.100784115,0.0106511805,0.014169895,0.01406409,0.7729864,0.008570675
08109cd059c844b6,0.012923138,0.0063407994,0.006578806,0.6663734,0.022113407,0.015195027,0.86523086,0.009025511,0.005536044
06f5e61bf1f59be4,0.003996296,0.008191508,0.0012481695,0.012683017,0.0012784909,0.0076234285,0.03204678,0.0027479802,0.75938046
06608ed1884ee7c9,0.108983144,0.025494702,0.0043221842,0.004582391,0.077446215,0.11536111,0.0066636642,0.2053695,0.05759711
054e721488c8b882,0.004390006,0.0039399653,0.00093476573,0.0038037298,0.0040532732,0.002313642,0.004154216,0.99847156,0.0051936633
00950f0fae33869f,0.061604083,0.0022801145,0.00797878,0.02991174,0.41472375,0.06826591,0.9147652,0.053129096,0.0148392115
0732740ea674fa6a,0.016881453,0.00433165,0.007436165,0.06418411,0.0057262136,0.013874005,0.9917959,0.060928755,0.007071616
047f0940d74144aa,0.0010698818,0.00035992498,0.0008913377,0.0005691341,0.000976649,0.00091358245,0.013569009,0.003085993,0.9955204
06b04c3c0c6e56ff,0.018221984,0.009975571,0.0032185505,0.09557158,0.019734751,0.019681497,0.36384383,0.89982724,0.0076505537
01a88837abb0119d,0.0031176324,0.00095862703,0.0028813635,0.10521438,0.0054815486,0.0048210896,0.011395593,0.009654894,0.4671898
070829179b6de11a,0.0013862943,0.002397683,0.90759057,0.08743028,0.05201611,0.0027461539,0.015077492,0.018025735,0.0024789
06de7d67c59391da,0.06125326,0.01292425,0.0017233856,0.013602391,0.004099505,0.005708489,0.9916062,0.017342811,0.008946905
